date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,8.0,A,41299.40734372457,0.0,366.7178233665285,1.904903593069993,19.810025564822023,3.514195301853161,702.3021840758536,4.552948990890132,10155400,0.0,199.60632447505253,4.610407977680097,17.922609871058114,0.9636361084416736
2000-10-02 00:00:00+00:00,6.9,A,41135.44891766222,0.0,367.5122475548508,1.7437098266071636,19.546444879749323,3.015509679628819,680.7875717970784,4.012660021005299,10155400,0.0,196.81651110210368,3.6610601560910254,17.701954680384404,0.8943768161807293
2000-10-03 00:00:00+00:00,6.4,A,40971.83688951734,0.0,356.1149186124896,1.6862793125644169,16.38179766545746,0.8796154359798736,606.4886919974176,2.843919503504081,10155400,0.0,176.57059725846247,1.9986157657630201,14.562469840747156,0.6720804293544865
2000-10-04 00:00:00+00:00,5.8,A,40808.60249359538,0.0,383.5372660206541,1.6094026654729352,17.45851092245485,-0.3285940184809427,537.7802766516559,3.5533899708959304,10155400,0.0,197.52125894314815,0.25834546261603464,15.124415677976856,0.8223350645127957
2000-10-05 00:00:00+00:00,5.8,A,40645.767533331375,0.0,374.8783283400783,1.5672202913489015,14.361956303898156,-2.717264470640413,465.77950596909153,3.0930050310037887,10155400,0.1745357244346402,198.6802941545496,-2.4857836463017975,11.288679405691369,0.7040485003061236
2000-10-06 00:00:00+00:00,6.4,A,40483.37147928379,0.0,397.4478515167101,1.520214447018119,16.804776018394893,-2.7438519845886,449.5608622294071,2.870437117557349,10155400,0.0,195.7410458276495,-3.7344609400141167,13.366941259061946,0.7931073165930324
2000-10-07 00:00:00+00:00,6.9,A,40321.44296671202,0.0,388.3763011283971,1.4672099003406651,16.86479118138558,-2.0437494387259947,479.2658702481449,3.3152126903603025,10155400,0.0,193.3168425238076,-2.0157538995339905,15.423942375311242,0.8751816758940776
2000-10-08 00:00:00+00:00,7.8,A,40160.01619224793,0.0,397.2035300224249,1.4119447098495714,18.29021528164009,-2.21285469173914,465.39833648867005,2.9280243656129654,10155400,0.0,190.38845892304303,-0.1463568022312529,16.658863977626936,0.9350014465057844
2000-10-09 00:00:00+00:00,11.0,A,39999.11897820233,5.861292849241267,303.9049701619668,1.3485933242574288,16.900060743016134,-0.5289748599674076,555.386095155479,3.342398311112165,10155400,0.1405670215158546,184.89273692194288,0.6473266117826597,16.19814130239382,0.8350786356523182
2000-10-10 00:00:00+00:00,12.0,A,39838.78798376719,16.53331733651534,121.160199230439,1.3065308324448968,7.264727647944361,0.716474396141406,647.8029305438891,2.107942879427243,10155400,11.298295980397915,139.74210007312553,0.5118280608952546,9.37017125064392,0.3191254809129371
2000-10-11 00:00:00+00:00,14.0,A,39679.05516006278,10.310360012237686,162.28200493335612,5.55972339449367,4.10773046394379,-4.02091393254003,463.6419916971799,1.511986333583611,10155400,12.73186170413975,141.9883694166218,-3.6543795776017873,5.4489161983200916,0.209445074514485
2000-10-12 00:00:00+00:00,8.9,A,39519.95311275748,0.0,287.8307521967476,5.556448683738611,6.549847643553386,-4.868584119135389,428.4708676095059,1.763603584580847,10155400,0.8683371274118247,175.35225773577696,-5.4271986221539805,6.579410109595813,0.3125067017978444
2000-10-13 00:00:00+00:00,8.2,A,39361.52085401283,1.9705146769186868,169.34262393479474,6.627925362155438,2.9696429293943667,-4.603381571695042,438.92599732551446,1.2802853601743966,10155400,1.2625688301162872,133.4793738680342,-6.093537272716503,3.6748164841368407,0.1638482772654999
2000-10-14 00:00:00+00:00,8.0,A,39203.79480027915,1.2730510541506326,237.57269894389336,7.045467836484935,5.527334826763779,-4.3782348151548485,449.008889028049,1.1704015642802672,10155400,2.077525175969684,113.02135578222962,-5.2036889114630185,4.46081302611492,0.1694455606200015
2000-10-15 00:00:00+00:00,8.0,A,39046.810861866514,0.0,361.3598620975405,7.038094055790345,10.249526974487706,-5.330011919405054,412.3608985077798,1.5309565568806351,10155400,1.477574966611429,159.13445809067375,-6.4269183213343695,7.522673387059001,0.3210600191202467
2000-10-16 00:00:00+00:00,7.6,A,38890.60603859316,0.0,381.6219423499854,7.0193774608236845,12.702775476763982,-5.00984801427934,421.3552400560089,1.972902309530752,10155400,0.0,175.09781881475212,-4.158243031047505,9.879200839087787,0.4879380130625944
2000-10-17 00:00:00+00:00,7.6,A,38735.21412524,0.0,390.5048617668573,6.714078886143805,16.118493567361416,-3.289228320098061,476.60981633603086,2.2010517416669555,10155400,0.0,171.75598118132098,-1.7721623120171444,13.93522304522844,0.7264387410015712
2000-10-18 00:00:00+00:00,7.0,A,38580.67996936091,0.0,371.9693956266596,6.131717933138992,16.50080532353935,-1.522504689344923,544.2615778455706,2.6690212375707527,10155400,0.0,170.95249651695374,-0.7716933095549052,14.083324616292487,0.7443903931298576
2000-10-19 00:00:00+00:00,6.6,A,38427.04566327033,0.0,353.2745054347811,5.656257060079348,15.120081385302951,-1.651569502698455,540.7974866765228,2.573136414406121,10155400,0.0,165.2508670383676,0.07052834877231362,13.188861928277902,0.7105234731825786
2000-10-20 00:00:00+00:00,6.3,A,38274.34652907116,0.0,365.0024963114897,5.184201416490913,16.223530269517138,-2.045586847797637,523.821534914805,2.4716360380836173,10155400,0.1417346792378531,165.59922968333348,-0.8511021286398659,13.501857760860048,0.7270615277157774
2000-10-21 00:00:00+00:00,7.1,A,38122.62643906654,5.51820482179297,151.9682634996592,4.780921362273137,7.318010665990609,-0.6378565675734974,590.9654707572857,1.7407877451286369,10155400,4.939410471269474,132.56276275233432,-2.904276577600058,8.278616071080364,0.3206464640157932
2000-10-22 00:00:00+00:00,6.9,A,37971.92593884901,2.916615745566348,145.8259479681949,4.415947498575562,4.959386805229526,-1.8290810165193925,536.8629522708262,1.2911213867149915,10155400,1.8445775666390405,106.3912665358195,-3.8177079726328884,6.964875519702673,0.2027816847982827
2000-10-23 00:00:00+00:00,7.1,A,37822.2941630899,0.0,242.4339505001508,3.7872175738860014,9.363531294212136,-0.7107181235521111,580.3172408075814,1.8671073676056875,10155400,0.6126722771944269,153.63609457696134,-1.0615449041594047,11.771937052403473,0.4012980423172881
2000-10-24 00:00:00+00:00,7.7,A,37673.77246541132,0.0,221.61355635777053,3.323816882562176,8.269601124142076,-0.9892333023244282,570.6679702401946,1.4027973119541657,10155400,0.2505115681369764,122.29044089026,-2.3717857207651605,7.88839662309482,0.2617587988597707
2000-10-25 00:00:00+00:00,7.4,A,37526.40114695662,0.0,272.1279215255469,3.0737847590677534,9.53677541843512,-2.2252920816141746,521.9662301759042,1.3943485678386378,10155400,0.9286832850947908,128.41081127323193,-2.5591827376763945,7.870421460826321,0.2500523283490396
2000-10-26 00:00:00+00:00,6.6,A,37380.22909272057,0.0407917732624155,179.68252781909356,2.61411339577268,6.593597586150517,-0.8957625714842253,573.4795163194835,1.6451175012165913,10155400,0.0,126.14847231485186,-3.4187353484463756,8.707286352856443,0.3012909494125475
2000-10-27 00:00:00+00:00,11.0,A,37235.31078736357,5.364973513902935,118.26147545374096,2.114229266413488,6.41210277412087,0.3604351412838149,628.4921788128206,1.553723534229252,10155400,1.274622615830445,121.344815302632,-0.8992958477055595,8.315835358734262,0.2972695853430686
2000-10-28 00:00:00+00:00,16.0,A,37091.68208611681,1.346452793211581,176.7477754060905,1.909189801090791,6.515309650054221,-1.1937612408685216,563.5594797556521,0.9335117944799446,10155400,3.720559517433198,73.33099116404192,-2.891022387037708,4.876196654512398,0.1450651587404843
2000-10-29 00:00:00+00:00,16.0,A,36949.40343167388,2.5121453896136505,145.40701350026868,1.742268392276218,5.181373646702975,-1.2353012799815402,560.2351290336304,1.3644359999822306,10155400,1.124615150152233,116.29459867918078,-3.954258583597152,6.584144175606809,0.2157799250123145
2000-10-30 00:00:00+00:00,20.0,A,36808.518375363565,13.307726826382986,118.52252461145214,1.716726783321035,3.823471306738608,-2.117323776802756,527.7910742969278,1.1521200428835177,10155400,8.72946254549812,113.77943621184517,-3.6726174729948866,4.777591804104816,0.1729571504483387
2000-10-31 00:00:00+00:00,22.0,A,36669.07075909217,10.218843410881435,89.24641587241143,1.866094963546147,1.3806054617044157,-2.740660575550144,502.89577875756805,0.9714679217043484,10155400,17.229789602939665,109.84244214980583,-3.6530269876219563,4.255705309695941,0.1445160089638353
2000-11-01 00:00:00+00:00,19.0,A,36531.12339652275,6.145576892430939,142.92545614944927,6.001003391381558,-0.012325612387626,-6.342577545711512,387.9978641047924,1.0731531522561049,10155400,3.3886276630612757,117.43044016790456,-9.087601497518506,1.4299813944430753,0.1540562499099987
2000-11-02 00:00:00+00:00,17.0,A,36394.72368579087,0.4609198982410027,324.47104596747243,6.454290136546196,1.245576471009829,-12.53318428868876,241.108341725995,1.077184287031974,10155400,4.743303953121536,150.95403432874537,-11.44953613560915,0.45698234440368424,0.2096254621593956
2000-11-03 00:00:00+00:00,16.0,A,36259.92550271164,0.5263939779327031,352.1995584651958,6.980681547356369,4.420004171081558,-13.809239546340276,214.68140117018467,1.1464348939673383,10155400,0.1547205455790964,154.3071285854951,-11.9138299005931,2.2895374910196438,0.2983111489953207
2000-11-04 00:00:00+00:00,16.0,A,36126.77546898372,2.9614505859001468,320.99713402839905,9.942360807198254,8.466452454672343,-11.31127415762362,259.4329652588033,1.3887268074995938,10155400,0.9553395084852866,151.4934670552201,-9.679900497351127,4.518276277284713,0.3270925598235344
2000-11-05 00:00:00+00:00,18.0,A,35995.33656141725,1.973026952418012,192.1975780529795,11.485343530891504,-1.112184320952694,-8.401090613288208,330.7779968453587,1.0871047403099217,10155400,2.8406549810186963,111.88376210144132,-9.87958848092859,-0.06650962870168087,0.162114648295955
2000-11-06 00:00:00+00:00,19.0,A,35865.66040692524,2.641595901598833,266.4767962738882,14.127046477890424,-1.3184866980161043,-13.394176332304866,228.9356292278386,0.7234060673141192,10155400,5.498434635976979,95.85639443866133,-13.435173368698315,-2.5511358931522636,0.1229306062756117
2000-11-07 00:00:00+00:00,18.0,A,35737.802423285524,0.0020236428356358,339.51052815647074,14.129070120500687,-1.6162017875709995,-15.64887915352382,185.66367778433204,0.8684397520293234,10155400,1.054183809356528,145.5645980655266,-17.633569341697182,-2.702512293104917,0.1563044101815884
2000-11-08 00:00:00+00:00,18.0,A,35611.8150385487,8.632485425811687,286.4403197232719,22.76144472119687,1.9547703170253048,-14.69415558963195,196.83164397906845,0.9468650241913836,10155400,1.9606824230022464,117.86611212072124,-15.372673677134856,-0.5800569324362641,0.1661162633785846
2000-11-09 00:00:00+00:00,19.0,A,35487.757217654,8.108288202313016,192.77334859959453,30.72036859946305,-0.9674176968102244,-9.841729800573612,293.9627301142433,0.5569532856417596,10155400,9.916911977378769,66.80405902477303,-11.875140689812099,-2.4362315268797374,0.0838009065474415
2000-11-10 00:00:00+00:00,19.0,A,35365.68987124688,4.146843003235728,260.50353266516527,34.827018630250855,-2.5253534501047694,-16.42368207567096,182.23114380673923,0.590188255615139,10155400,7.853686771055164,83.12452798912642,-14.39856382730244,-3.062599807033962,0.105556679110618
2000-11-11 00:00:00+00:00,19.0,A,35245.66120876556,1.146571242625443,301.65000083229955,35.97394154568487,-3.859687083587272,-18.994032386135338,139.3693922494457,0.6558438623287883,10155400,0.2945949138137439,131.3535146422604,-18.898918149916256,-5.448592959520056,0.1188169091278794
2000-11-12 00:00:00+00:00,19.0,A,35127.739083657456,1.146563011169434,264.03726946156826,37.12035895333633,-7.280634864367561,-18.335892774689867,146.63342257721058,0.5936129190277122,10155400,1.3033801712598745,100.58695560252684,-19.742089202523175,-7.087326444202461,0.0897784904255116
2000-11-13 00:00:00+00:00,19.0,A,35011.981378935765,1.7357203091668914,291.1527110655926,38.85603052839816,-3.264478076955831,-19.471410111596768,133.0640303375003,0.715007474221387,10155400,0.1264201955762554,138.4378353105808,-19.08941076375953,-4.4525856191892785,0.1333485889855342
2000-11-14 00:00:00+00:00,19.0,A,34898.43615373848,3.639881915918549,221.47462804108795,42.49590951988142,-3.2420707775798827,-13.489134185232864,219.474355537198,0.7768188044154337,10155400,1.5868192231652634,80.92283136302981,-14.426879293488184,-2.3732126291067743,0.1380059688798129
2000-11-15 00:00:00+00:00,19.0,A,34787.16927191619,2.6400695959426472,254.2444600843432,45.13607462537395,-4.693624564089206,-15.423239883171602,190.0686457859304,0.5969088829107743,10155400,4.364890557480234,69.56559589563956,-15.87811828102565,-5.694137791489936,0.0895945791321663
2000-11-16 00:00:00+00:00,19.0,A,34678.2331504792,0.0,328.89305861228286,45.13607462537395,-4.199193090372821,-18.5304819435692,143.81870897759043,0.6575105543998971,10155400,0.2814028312047043,126.26876076870292,-19.06151373714775,-5.885380648408102,0.1185193675522595
2000-11-17 00:00:00+00:00,18.0,A,34571.69019641894,0.0,291.8327148630085,45.13607462537395,-6.884848013284171,-18.57309562294175,141.76610244027583,0.6796045825993949,10155400,0.1676679381285147,128.94277566160218,-19.350775560208064,-6.70809811304315,0.1141130449556492
2000-11-18 00:00:00+00:00,17.0,A,34467.597875751875,0.0,341.2885752845165,45.13607462537395,-1.2049740008247114,-17.599026504329878,153.4767169778326,1.0578414825981886,10155400,0.0,129.05739791789134,-18.643832554117864,-1.4975411697779464,0.2071178458447956
2000-11-19 00:00:00+00:00,17.0,A,34366.01647646372,0.0,334.3818955096707,45.13607462537395,2.7976105567034444,-13.422093931588927,217.5219912169414,1.2434131099021488,10155400,0.0,128.29385000949327,-12.321405231547772,0.8026020063384749,0.2602191442417211
2000-11-20 00:00:00+00:00,17.0,A,34266.999013215354,0.0,336.1133441756037,45.13607462537395,5.600200306163196,-11.591362194140258,251.88553825084236,1.216276315007314,10155400,0.0,115.5925933399765,-10.367939408905954,3.339045904107877,0.3685896001686248
2000-11-21 00:00:00+00:00,18.0,A,34170.607627621044,0.0,323.30620363742275,45.13607462537395,6.413481996544016,-9.729851357330675,292.3907135272185,1.42347439872575,10155400,0.0,126.4550197353104,-7.1513246819874325,5.21097683305328,0.4479473455291239
2000-11-22 00:00:00+00:00,18.0,A,34076.89323459956,0.0,300.33240670849864,45.13607462537395,5.80379451112309,-8.147707081738924,330.8175751981335,1.366390156459675,10155400,0.0013050479364717,113.39451487202273,-5.2733460504719005,5.3322293218013215,0.4393335300794417
2000-11-23 00:00:00+00:00,19.0,A,33985.914888541745,0.0,308.15432612367533,45.13607462537395,4.808225606330117,-10.356196568538031,278.03786458598256,1.1705366161705275,10155400,0.0,124.0231772940044,-8.118652584386723,3.145862778055289,0.3669947397532614
2000-11-24 00:00:00+00:00,18.0,A,33897.73009126687,0.0303915712031885,286.0296538250842,45.16644728070098,1.4320891475140407,-11.739639296310155,249.0469746142991,1.090879482212839,10155400,0.1822839378400594,92.75773469895265,-12.866039061899414,0.8876375027710424,0.230626291403374
2000-11-25 00:00:00+00:00,18.0,A,33812.389054268075,0.0,321.0143300586359,45.16644728070098,3.5718077859790336,-14.207707306587878,203.7200597402307,0.9809326216235078,10155400,0.0,106.84528159258537,-14.12831114362666,0.39810495619485664,0.2607972860129202
2000-11-26 00:00:00+00:00,18.0,A,33729.95031450269,0.0,211.88404615742823,45.16449563541551,2.4331628921719823,-6.906663429380429,364.3830507576695,0.9049291264571208,10155400,0.0,94.07615856268843,-9.786762169553128,0.882801859073254,0.1873288561927495
2000-11-27 00:00:00+00:00,19.0,A,33650.46056673604,0.0,145.09744286855658,44.51059169400029,1.484575220299984,-4.467263001337501,439.5026595636452,0.9595441936052476,10155400,0.0239603867685567,66.50769871528212,-7.846081875126231,1.5660420250831635,0.1645475728803662
2000-11-28 00:00:00+00:00,20.0,A,33573.976238517665,0.0,217.79576968182508,44.21405354579275,2.418709243493062,-7.1599154853931255,363.8571621376272,0.9352690815662904,10155400,0.0,113.74950671001108,-8.350500892416903,0.7767952535171503,0.1953886321677675
2000-11-29 00:00:00+00:00,21.0,A,33500.54682135743,0.9458822073608542,256.5765762897742,45.15998818054315,5.866861138777221,-8.007699025806017,335.01907412188723,1.5160334655724876,10155400,3.1708900898101198,110.14361958731293,-7.738610366959392,5.931835893820676,0.3130149523093119
2000-11-30 00:00:00+00:00,22.0,A,33430.21854143988,0.0,265.0963128447356,45.15652371329303,0.4979748037631465,-12.731291542465526,238.8598152752968,1.1776960258609888,10155400,0.2772318999779306,116.32297595751588,-10.522844901570977,1.898070610698312,0.2401682411692367
2000-12-01 00:00:00+00:00,19.0,A,33363.0412025388,0.0,302.4672114237805,45.15652371329303,4.145419926749464,-13.861826804029914,211.41455616953644,1.2413968695817403,10155400,0.015198409188786,113.09581462772864,-10.586253355360725,3.777024239208515,0.4051154441783194
