date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-15 00:00:00+00:00,0.02,A,39086.07003373638,0.0,347.61878968968284,0.0,13.425514318841133,-5.635354632799826,398.9472774772538,2.3245437996297342,09243800,0.0,172.5015602761818,-7.466753850577334,12.310866093254617,0.5059092313614579
2000-10-16 00:00:00+00:00,0.01,A,38931.362251623104,0.0,349.0817152172146,0.0,14.955808775275504,-4.613865036397498,424.3842551350437,2.756256741424974,09243800,0.0,174.0938166637644,-5.604827604202342,13.608765469470939,0.6340623860097668
2000-10-17 00:00:00+00:00,0.02,A,38777.46696950984,0.0,360.1823624694189,0.0,17.48859988379024,-4.06907872977368,431.8476679529665,2.4609514704813207,09243800,0.0,170.10129781322868,-4.425085611719112,16.929573969490605,0.8359721458900851
2000-10-18 00:00:00+00:00,0.01,A,38624.43106239658,0.0,355.14052925550754,0.0,19.697195886622268,-2.065630422691138,496.896352217538,3.508262903656697,09243800,0.0,170.22275246649633,-1.957522423351179,18.111791407998567,0.9833746766701292
2000-10-19 00:00:00+00:00,0.0,A,38472.2740615333,0.0,342.58434401289804,0.0,18.508198576690205,-2.0158668334041234,508.57753920915286,3.0617587704913696,09243800,0.0,164.82875407871975,-2.073390357004257,16.188606867927206,0.8072933589601227
2000-10-20 00:00:00+00:00,0.01,A,38321.04734728698,0.0,341.5861695907845,0.0,18.127338222631533,-2.789046555833275,482.7542237141884,2.825652237929982,09243800,0.0,164.8359939424883,-2.6930369920495423,16.42653200842193,0.7684957066925763
2000-10-21 00:00:00+00:00,0.01,A,38170.80070237936,0.0,335.55006950004804,0.0,18.041937955809026,-2.706283640354966,488.6640887160499,2.6831077666867897,09243800,0.0,130.61907939331985,-1.6974841795281463,15.32551098824564,0.6615111150117284
2000-10-22 00:00:00+00:00,0.03,A,38021.565975927406,0.0,316.35330067300174,0.0,15.36340135327632,-3.4756093137378934,471.60072199692615,2.577228489426124,09243800,0.0,151.41846750135497,-2.6036550012005364,16.481900387196276,0.6295585208815444
2000-10-23 00:00:00+00:00,0.04,A,37873.39004293107,0.0,296.6518991221615,0.0,15.535627608527705,-1.7649287860814644,536.6481087309446,2.2182324214643048,09243800,0.0,138.68571944536367,-1.8810106746685733,16.782949929445635,0.6137941559742943
2000-10-24 00:00:00+00:00,0.03,A,37726.315472729104,3.65563042148641,142.29970332204178,0.0,9.628433213154588,-0.0108891686867785,610.2855182955242,1.856058759414476,09243800,3.73284902692603,140.92281557779856,-2.125341579530641,12.563913906369635,0.39163217485681
2000-10-25 00:00:00+00:00,0.02,A,37580.38953973278,0.0,146.64114795399593,0.0,6.929541509389636,-0.2511596562334869,599.9676353524475,1.2872368755241548,09243800,0.7674454868006441,112.72799958817114,-4.034666877559687,8.357236888995203,0.2032745530366644
2000-10-26 00:00:00+00:00,0.04,A,37435.65481328081,0.0,287.13678666408833,0.0,12.631776872398598,-3.917564154140074,457.2007608880676,1.7653671688181014,09243800,0.0,152.3358562518232,-6.286867555693277,12.076411762582836,0.429940252179028
2000-10-27 00:00:00+00:00,0.03,A,37292.15856778451,0.0,283.02068704088526,0.0,14.451540025668333,-1.9948251653841576,527.588246775133,2.3916375873187867,09243800,0.0,137.21003228330764,-4.33098698738911,15.073117093054691,0.6171843402357461
2000-10-28 00:00:00+00:00,0.02,A,37149.94026515512,3.6481966991560832,161.03036755227066,0.0,11.64280427406116,0.5102920695609776,633.779481502615,1.9640911166755537,09243800,1.99304022076634,114.3685567229193,-1.1411676677016658,12.787229544463969,0.4234036333914507
2000-10-29 00:00:00+00:00,0.04,A,37009.06551282011,0.0,179.53905909639204,0.0,9.762715979506538,0.6971967626720539,642.9187339712092,1.6419782561504934,09243800,1.0045779566969864,147.1261015182105,-3.6611871136389027,10.60339967932822,0.3096175058819234
2000-10-30 00:00:00+00:00,0.03,A,36869.569666735086,0.0,264.387009668828,0.0,10.844100888435982,-3.954855946795633,455.8738927597404,1.804813372750824,09243800,0.0,130.7474873596614,-4.495274674371899,11.698948240026482,0.4381662602868642
2000-10-31 00:00:00+00:00,0.03,A,36731.507813811375,0.4018910423204894,194.5654767320788,0.0,6.0445724441292645,-4.092927898836274,451.2202955687519,1.4306753954757896,09243800,3.194865789466774,119.17915730430676,-5.1486664220547596,8.807596828635496,0.3064804048564074
2000-11-01 00:00:00+00:00,0.06,A,36594.9305355933,6.786745010099902,104.0539478753706,0.0,2.921503024169061,-3.635841936500491,467.3613856694639,1.0099338103121462,09243800,6.641128713044872,99.0131832169522,-7.882180986414596,3.666967786437624,0.137359483606907
2000-11-02 00:00:00+00:00,0.06,A,36459.88821391957,2.033349502596041,191.04957471601185,2.033349502596041,1.7020603401541647,-7.927036561952676,336.90159407810444,0.7918460302737256,09243800,1.342244358917776,122.770821200646,-12.198577173576325,0.2498360679554139,0.1214735334847197
2000-11-03 00:00:00+00:00,0.05,A,36326.43222915714,4.602001315895289,246.8815042434347,6.633620434290815,4.443198895981532,-12.754055347381332,229.27139971363843,1.0854293464408264,09243800,0.3400934771917308,145.33681725897097,-13.422163480488393,2.8012039403945437,0.2142937181555171
2000-11-04 00:00:00+00:00,0.02,A,36194.61646998343,2.367082631786368,276.2489763877984,9.002120291641885,8.602085306812405,-10.65555850498213,271.3894990197725,1.36738290667883,09243800,0.6240331561396868,147.0752434481701,-10.470860368121237,6.087958552611383,0.2747506837680921
2000-11-05 00:00:00+00:00,0.01,A,36064.50443492666,6.656679358095188,124.7663698021235,13.392128396826642,0.7340587990119147,-6.311511634391053,381.466078934009,0.8126449099721048,09243800,6.118956569729013,80.66438211648227,-11.27424081836898,1.9337911599741346,0.1078378250926566
2000-11-06 00:00:00+00:00,0.01,A,35936.126974575534,0.0,220.6078145559225,13.392128396826642,-3.022432029404506,-12.666397778915044,231.2180089077429,0.6627277458469454,09243800,1.2972455547450068,90.26139337440142,-15.142015129714935,-2.624518478360983,0.0959864467624436
2000-11-07 00:00:00+00:00,0.04,A,35809.55460113572,0.0,291.0295160904722,13.392128396826642,-3.618661940237878,-17.623766505628463,153.11466183634278,0.6502230184130905,09243800,0.5418452419007357,110.00226211801755,-17.915860312789903,-3.842963568674179,0.1005125522541122
2000-11-08 00:00:00+00:00,0.01,A,35684.8416026959,0.0,334.0760755084765,13.392128396826642,1.8519620110643176,-16.9865235085396,161.561601080155,1.0366305301761345,09243800,0.6328196390328633,143.21344144656638,-16.564660391843063,1.0208610664668072,0.1833373425712886
2000-11-09 00:00:00+00:00,0.0,A,35562.045973889115,3.117701784277251,183.49384538488505,16.50986727970257,1.2403740763734274,-9.616485517766282,294.72563522139075,0.8106538443226086,09243800,1.8574563319833517,75.66735420084865,-10.819452653017436,1.6435205790689338,0.1340639863165216
2000-11-10 00:00:00+00:00,0.02,A,35441.212480816255,0.2143738913905401,283.12429393687626,16.724241690489084,2.8945964117895397,-11.139339527702573,261.1439804509642,0.9339456659829976,09243800,3.1414816497772518,110.42084973409408,-10.279123600400055,1.4351554078416484,0.1546863370155468
2000-11-11 00:00:00+00:00,0.06,A,35322.421157670775,0.0,230.8036039196085,16.724241690489084,-6.110641707196734,-16.22564722887817,172.29809475983302,0.5533025711497115,09243800,0.851989588040672,117.50242653746194,-19.310071979315495,-2.9149617362706977,0.0781817906679976
2000-11-12 00:00:00+00:00,0.02,"A, e",35205.6974390092,0.0,284.9191390905588,16.724241690489084,-6.409003387783408,-20.32861629425893,121.3835065754864,0.5406637941035854,09243800,0.0115096590643365,80.5337640672954,-21.045904556250008,-7.189317077214184,0.0835449558393126
2000-11-13 00:00:00+00:00,0.02,"A, e",35091.12175843633,0.0,299.8839497528945,16.724241690489084,-4.865438607801184,-20.53245196398039,119.26789993059997,0.7523158795742816,09243800,0.0,138.18248494669274,-22.242419292218386,-5.032998489851138,0.1272022024707529
2000-11-14 00:00:00+00:00,0.02,"A, e",34978.74178977475,2.5558989849955465,267.5040392109795,19.28001924617862,0.0996503757953309,-18.86871567923218,137.67600198030112,1.0224552785102938,09243800,0.0026491305397087,125.39208297506052,-18.813151133682453,0.9576993789916628,0.1966146561222922
2000-11-15 00:00:00+00:00,0.03,"A, e",34868.62003302449,3.59690041745814,163.7038621793152,22.875019975111265,-4.156251968682729,-13.719136712442596,211.92613843343645,0.5378626950513632,09243800,6.545049463978971,76.33187986918277,-16.74880928592046,-4.360834718486785,0.0753127495238519
2000-11-16 00:00:00+00:00,0.03,"A, e",34760.80706972986,0.0,277.19250429590767,22.875019975111265,-5.674133180125506,-19.24911804770023,133.2772959088553,0.6430186738951392,09243800,0.0,118.97790785465504,-20.744110555922873,-4.903587371371145,0.1030880165925096
2000-11-17 00:00:00+00:00,0.03,"A, e",34655.36559959653,0.0,298.026800052364,22.875019975111265,-7.255820358350092,-22.82035062446975,97.50262677518016,0.6069604493122194,09243800,0.0,95.48748209682137,-21.024736532997423,-6.277609370742482,0.0989871949430543
2000-11-18 00:00:00+00:00,0.02,"A, e",34552.3538169632,0.0,315.16486700576723,22.875019975111265,-4.607769459330211,-22.78641836182755,97.80071683428754,0.8913972848496686,09243800,0.3352040783507121,121.038073948524,-22.98540964786747,-2.610279751128587,0.1547843814292908
2000-11-19 00:00:00+00:00,0.02,"A, e",34451.82991616857,0.0,305.5522691835447,22.875019975111265,0.5030319923094138,-16.638489736789612,166.36318363721892,1.1527380557280509,09243800,0.0,129.34149084812285,-15.972498205751663,0.5372957410396566,0.2135911622690681
2000-11-20 00:00:00+00:00,0.03,"A, e",34353.838663313494,0.0,311.9804310329605,22.875019975111265,2.509904094545292,-16.083924544022793,174.2733933328638,1.3758568462694545,09243800,0.0,130.0022944682957,-15.081479755681812,2.704366109521061,0.292238149188927
2000-11-21 00:00:00+00:00,0.04,A,34258.46009259146,0.0,303.16537334494626,22.875019975111265,3.738984726217516,-13.831103138097848,209.99161468252652,1.5667879096568578,09243800,0.3618507436253487,126.30724161856976,-11.290086286745861,4.6294634724578145,0.3739562688595728
2000-11-22 00:00:00+00:00,0.0,A,34165.72685194204,0.0,289.36999310327013,22.875019975111265,6.704583024848282,-9.430197622500346,299.0673673070939,1.214969248238146,09243800,0.4615838789441589,114.57053543432076,-8.857545452097554,6.162890382874423,0.4016783576442824
2000-11-23 00:00:00+00:00,0.01,A,34075.69713570391,0.0,286.1186646219122,22.875019975111265,3.8187929015154793,-12.226019282197155,239.27449026131092,0.940772018267419,09243800,0.0,120.01795240002066,-8.932866385544173,3.655973560792404,0.3241947969764914
2000-11-24 00:00:00+00:00,0.03,A,33988.44807034883,0.00015826578832268392,289.3371866584869,22.87517824086528,2.899724713287033,-14.12965264845668,204.9186316983177,1.094410562746949,09243800,0.0,118.75092104067822,-12.033094194471175,2.294167058942662,0.2599244504191052
2000-11-25 00:00:00+00:00,0.02,A,33903.99747763896,0.0,239.19816169374693,22.87517824086528,0.3383468391260213,-11.624525970946358,251.1702576290988,0.7822862692470874,09243800,0.4703206596985318,120.74600849060202,-12.935120808659235,0.5570608453882642,0.1642767007128435
2000-11-26 00:00:00+00:00,0.03,A,33822.429098312125,0.0,233.23413370754548,22.87517824086528,-0.892409472847195,-12.385439951273126,236.2277556727597,0.9897276462235264,09243800,0.5359494385366053,73.09025639797046,-10.552143980113556,1.5912471263426937,0.1942945921008056
2000-11-27 00:00:00+00:00,0.02,A,33743.78709935223,2.9726627182545435,142.72959390861348,25.84910977726604,1.9843374195444647,-6.747558443639253,368.6063000206682,0.8767745495278929,09243800,2.750702447641772,67.56884649335639,-10.252421270010927,3.162673794194916,0.1434769852055162
2000-11-28 00:00:00+00:00,0.04,A,33668.11034355365,0.0882154339354967,204.62015311235783,25.93758080522593,1.2493712372990675,-8.506169973291723,321.6177119702881,0.8344887367690713,09243800,0.4345987844375122,89.38458126472337,-11.474969812703932,1.5496979129454758,0.1383015370012298
2000-11-29 00:00:00+00:00,0.02,A,33595.461131210715,0.0,272.1217175696337,25.93758080522593,4.382213335461218,-11.286028945379115,258.0899354864164,1.3003677592173426,09243800,0.0,114.18914507905514,-11.955875568978911,5.44496956155956,0.2613464028349382
2000-11-30 00:00:00+00:00,0.03,A,33525.88263077908,2.74052033913312,195.85354087946305,28.67681837665061,2.1797717139392856,-11.926774319742089,245.13220995090288,0.8069295128599141,09243800,3.4150198715817317,103.62648557880308,-13.561131947185288,1.7410967590202517,0.1239256551692558
2000-12-01 00:00:00+00:00,0.03,A,33459.414104464406,0.0,280.1554060984409,28.67681837665061,-0.0221087716114804,-17.389032451707752,156.1597335418061,0.8588307186627921,09243800,0.0,112.18602215367768,-14.798543929647451,0.04027562694949438,0.2205720880436805
2000-12-02 00:00:00+00:00,0.03,A,33396.117253444056,0.0,283.44822331580764,28.67681837665061,4.9671378159922055,-13.814561399211296,210.25606965591012,1.3973149079293867,09243800,0.0,111.27151266073652,-11.864636356812753,4.01322997380629,0.3455030916395563
2000-12-03 00:00:00+00:00,0.03,A,33336.03193904069,0.0,255.91521484556472,28.67681837665061,2.966067322460753,-12.037764596182123,242.9721298323884,1.291886528832907,09243800,0.0,109.881717888565,-10.259917050606361,3.86312774641965,0.2908056989823953
2000-12-04 00:00:00+00:00,0.04,A,33279.19331750424,0.0,261.64427010743503,28.67681837665061,3.299877211033459,-12.418724310883482,235.58785112382893,1.131784021005399,09243800,0.0,109.8518372272658,-10.787198061226945,2.0615724033442575,0.2598736815797255
2000-12-05 00:00:00+00:00,0.02,A,33225.63654508475,0.0,237.1388845759771,28.67681837665061,1.3288628858551692,-12.054448725262343,242.627189640987,1.1240891552231695,09243800,0.5801346876715033,79.13803828384677,-9.949790107150136,2.6855611470053304,0.2040795089302067
2000-12-06 00:00:00+00:00,0.01,A,33175.41160420962,0.0,245.12930300046955,28.67681837665061,2.1203035807004667,-12.292182244761,237.9860512831016,0.9855569463869884,09243800,0.0,107.4388564879648,-13.760355377197186,2.498684951570965,0.2073257491865351
2000-12-07 00:00:00+00:00,0.0,A,33128.546437745776,0.0,249.78793866175488,28.67681837665061,4.553584959116959,-10.592073340386449,272.77074033065645,1.1086244872266366,09243800,0.0,107.517946944577,-10.934075090044644,3.881781091984635,0.264449242626429
2000-12-08 00:00:00+00:00,0.0,A,33085.080507604536,2.5684120693593715,179.4954113064952,31.244759013478884,0.994327366815174,-11.286900339249614,258.0564065356658,0.7632578252532041,09243800,0.7533340361584239,99.88163112502258,-12.297647743915604,2.7198851917499383,0.1455495952310178
2000-12-09 00:00:00+00:00,0.0,A,33045.04466437459,2.0821581836009977,153.46104052262206,31.13223307362894,3.241779264068895,-5.727631765008571,398.5774251593826,0.5593047815040786,09243800,2.809258954593549,89.5323792697269,-8.413539989662354,1.975131229242436,0.082519125420981
2000-12-10 00:00:00+00:00,0.0,A,33008.46975864466,9.26552733905732,135.3473333982899,34.60650932691083,3.1501549066019225,-5.960521783984697,392.5976111505488,0.5919267314945421,09243800,6.635086019199116,93.10960764016586,-10.123797108545546,1.813714085701804,0.0894639723888609
2000-12-11 00:00:00+00:00,0.01,A,32975.37592078166,8.220841635777717,123.80574103519098,42.82633609340878,-5.912102522183866,-13.869203401203023,209.50102173366736,0.6040456143026344,09243800,4.377684337484698,80.200516301603,-19.083513698232423,-4.684254732223337,0.0950545358017317
2000-12-12 00:00:00+00:00,0.0,A,32945.79460049127,3.581423428206012,159.17486608782505,46.40747913731799,-2.4310148212585063,-13.304832870728914,219.22147336343932,0.4998910400572137,09243800,3.4565105157347915,93.74544731318888,-18.535175217454736,-0.15058806463036944,0.0957486989170995
2000-12-13 00:00:00+00:00,0.0,A,32919.75194328957,2.0703990227438247,139.127809320455,48.47805834504877,-3.416375229761277,-10.77002830385538,268.93133529700384,0.4162273022849054,09243800,0.0,76.70217305885208,-14.96632561323105,-2.92203635438176,0.0576137498155517
2000-12-14 00:00:00+00:00,0.01,A,32897.24934711613,3.1994173202941827,157.5483563707506,51.67780579697807,-0.3549398092829855,-9.841922725843784,289.5127217202819,0.5550668367181721,09243800,4.577671203306055,90.1810971362649,-14.787488469783,0.0009235776144578267,0.0802898415507147
2000-12-15 00:00:00+00:00,0.0,A,32878.32507564833,5.114007982074095,122.42436394003796,56.79337179944939,-0.4360802923836797,-7.985618436441136,335.45362536036225,0.6290202826198041,09243800,6.274752546581854,94.58142335270158,-13.214242152741178,-1.7962347032669754,0.0874176486985434
2000-12-16 00:00:00+00:00,0.01,A,32862.983634253134,0.0,225.76302908341717,56.79337179944939,-3.576208366512318,-15.146871587217156,188.4654722575528,0.7046795988909669,09243800,0.4958744052662668,102.2986836443567,-18.527512872917214,-4.827365663587273,0.1065420813390368
2000-12-17 00:00:00+00:00,0.03,A,32851.232036607944,1.853589750755251,234.81491440351343,58.64784953295882,-0.2619600983241965,-15.03756276364349,190.12861613981207,0.9803907424806596,09243800,3.310042972254932,70.87556137089025,-15.251585989435057,-0.477594381297763,0.1480167978834975
2000-12-18 00:00:00+00:00,0.07,A,32843.09041307969,2.0267435679429555,215.72568286604672,60.67332839837752,-4.374137963501303,-16.885587818222035,163.03114051813358,0.4989967612020027,09243800,0.0,102.39804248586375,-19.552411963612087,-7.2748025112131245,0.072023547292192
2000-12-19 00:00:00+00:00,0.06,A,32838.55095116839,2.173908672568997,246.36114775354076,62.84861157343061,-1.4896786713175938,-19.47255154460072,130.72545002443388,1.096394169444855,09243800,1.028292421057138,104.232825690565,-18.485287028100373,0.09047031341651746,0.2005689387101604
2000-12-20 00:00:00+00:00,0.05,"A, e",32837.632782712746,0.0,227.70283197212032,62.84861157343061,-4.224239630159682,-15.545397298592498,182.28424808091825,0.5846131312778903,09243800,1.4179584382853696,98.37759685059326,-19.488829325918687,-3.833863354440041,0.0867143472363027
2000-12-21 00:00:00+00:00,0.05,"A, e",32840.332001462746,0.0,269.20596388705724,62.84861157343061,-4.397397257865378,-19.737998214409924,127.74432135357802,0.5970314551497928,09243800,0.0,97.72785791878502,-19.866947687573543,-2.455763269003853,0.0989291131321868
2000-12-22 00:00:00+00:00,0.06,"A, e",32846.634380357944,0.6130804244313991,234.5378568097788,63.46155198001954,2.153777739228827,-10.756889822271408,269.2074053131654,0.7625277574601586,09243800,0.0,95.70766528904502,-11.59344835819644,0.3972513144009895,0.1310814455343972
2000-12-23 00:00:00+00:00,0.06,"A, e",32856.5529482249,0.0,239.58303456130128,63.46155198001954,0.099742939240484,-11.99772293830305,243.7213129928417,0.7790325126026514,09243800,2.521013623117386,104.79614170925558,-13.317420709221949,0.22676867484028662,0.1643028783634765
2000-12-24 00:00:00+00:00,0.08,A,32870.06666403138,0.0,256.33503917584125,63.46155198001954,1.0026185770245408,-12.563569144238484,232.8083294789846,0.819505404796019,09243800,0.7027328548332056,93.04598267111407,-13.839117961798138,2.0826115657982314,0.200384529913489
2000-12-25 00:00:00+00:00,0.08,A,32887.17743697094,0.0,239.78226198534207,63.46155198001954,-0.9063594084461548,-12.849295995680349,227.60406343535905,0.4629644692931979,09243800,0.0423883283957124,93.6527705085925,-15.353737912975305,-1.5021958717776442,0.0754814352155826
2000-12-26 00:00:00+00:00,0.08,A,32907.859720644374,0.0,279.4359116955149,63.46155198001954,-0.495568558415785,-17.01258390489844,161.21093289404246,0.7572065086497728,09243800,0.0,104.5551643666114,-17.241547680612058,0.2062868156880313,0.213836990699521
2000-12-27 00:00:00+00:00,0.07,A,32932.101197184784,0.0,277.7758010250274,63.46155198001954,0.7266049579141074,-15.71998852916451,179.65023852009816,1.037768476679366,09243800,0.0,104.31395192141224,-11.590570053328122,3.483929625359906,0.2895961722242026
2000-12-28 00:00:00+00:00,0.07,A,32959.88604188647,0.0,262.1706334237061,63.46155198001954,-1.2357234659254857,-15.641908662461308,180.81408788443093,0.8413810546532731,09243800,0.0,104.81704969985036,-14.78308931336477,0.007259338833932816,0.1785891649409478
2000-12-29 00:00:00+00:00,0.07,A,32991.19823033816,0.0,264.9157572684026,63.46155198001954,-2.214896653242907,-16.773703460104247,164.48489049767235,1.026665390989841,09243800,0.0,105.5816497736718,-15.834137813580242,-0.6831734158614609,0.2249517148217788
2000-12-30 00:00:00+00:00,0.06,A,33026.00300570116,2.385391580933294,186.0718843323692,65.84724790432153,-1.643372985077307,-13.470378445982098,216.27890536422748,0.9506612911193578,09243800,3.4382658097119387,91.74307197046735,-13.703875936359793,1.6109362536218441,0.1938572211153369
2000-12-31 00:00:00+00:00,0.06,A,,,,,,,,0.2709831914321953,09243800,0.6043104616859664,108.44639971258798,-15.140866322867794,-3.867391872304381,0.023426601363639
2001-01-01 00:00:00+00:00,0.05,A,33064.45701738675,0.0,259.06427170194235,59.36856747528874,0.2057148334063942,-15.261845981341216,186.62647521044724,0.6780735150384258,09243800,0.0,87.43752315580147,-16.81351379195462,-0.6476489114811557,0.1239360124333955
2001-01-02 00:00:00+00:00,0.05,A,33106.203598411026,0.0,257.6045711408111,59.36856747528874,-1.7076854956052288,-16.838021261870075,163.59672536214674,0.760667747162338,09243800,0.0,111.30810256608638,-18.04366183722746,-0.6543810477779175,0.1975288894691993
2001-01-03 00:00:00+00:00,0.05,A,33151.35041428618,0.0,266.54426822202225,59.36856747528874,1.5875910118863266,-14.580032129138155,197.43998828470987,1.2338560057746464,09243800,0.0,108.19676690969985,-14.178063988406336,2.666204320889392,0.2877268315857242
2001-01-04 00:00:00+00:00,0.04,A,33199.88334979436,0.0,265.3013470385218,59.36856747528874,4.182947119479155,-11.837346867585165,246.88846530871297,1.5193839145941357,09243800,0.0,111.1090496299874,-11.288002032035138,4.773206719346717,0.3581534240521783
2001-01-05 00:00:00+00:00,0.04,A,33251.76063441951,0.0,269.2994307897214,59.36856747528874,5.95331977756239,-10.518701276220714,274.37009246139723,1.8137863775015008,09243800,0.0,109.19277376361796,-9.054769842616963,7.141225000692202,0.4630302123554821
2001-01-06 00:00:00+00:00,0.02,A,33306.95803183899,0.0,264.97809372032384,59.36856747528874,3.820413433386604,-11.837787650356551,246.8944011488999,1.1887653093066968,09243800,0.0,110.18129827217048,-12.44501167679232,4.166239973480629,0.2612558148981838
2001-01-07 00:00:00+00:00,0.04,A,33365.41443999238,0.0,272.6062728152229,59.36856747528874,-1.3924200317338344,-17.577320074818978,153.70014009077323,0.7217706263985751,09243800,0.0,114.88279413288268,-18.282493431448813,-1.3797504656610613,0.1871588144498987
2001-01-08 00:00:00+00:00,0.03,A,33427.09019726271,0.0,287.93569477058054,59.36856747528874,1.982174940551992,-16.31229785781793,170.97724474079564,1.4532767133321116,09243800,0.0,116.02885309905926,-15.48205095723796,2.6186892358132354,0.3526834251618961
2001-01-09 00:00:00+00:00,0.01,A,33491.968480416086,0.0,280.66664394374806,59.36856747528874,3.311810941468849,-13.739629887498582,211.54999694780295,1.3742645067639885,09243800,0.0,114.84787609325817,-14.249475998721039,3.0598252394963765,0.3346845792334713
2001-01-10 00:00:00+00:00,0.0,A,33559.976668347714,0.0,251.3184376638356,59.36856747528874,0.915265933097246,-12.71575371688872,229.9808415837392,0.5837301542452825,09243800,2.1290427798343807,85.88360900492965,-12.306954664772661,1.0232615632371562,0.0904416670443547
2001-01-11 00:00:00+00:00,0.0,A,33631.0862190737,0.0,287.1129274372401,59.36856747528874,1.8197880107706657,-15.575917741079287,181.8213710798632,0.9747226567020496,09243800,0.0,110.88109467915706,-14.27668364852883,2.4024873438989403,0.1954400367088639
2001-01-12 00:00:00+00:00,0.0,A,33705.2434436223,0.0,265.7003777103168,59.36856747528874,5.143779145093919,-9.712579822215542,292.4956592283376,0.7940214110084111,09243800,0.0,102.02411493579672,-10.515362142983179,2.8550403302469363,0.1698148664973748
2001-01-13 00:00:00+00:00,0.01,A,33782.39325508217,5.260274721903683,108.6610887236666,64.62832224438225,-3.384707685500493,-9.864397830010876,289.0090469844071,0.3813379544812364,09243800,1.9399509608856664,86.00156397509755,-16.899877167966736,-2.424497287087945,0.0405867422317949
2001-01-14 00:00:00+00:00,0.01,A,33862.50400404205,0.0,202.74759642421847,64.62832224438225,-3.2188135163971894,-12.818984250577312,228.2276638119369,0.5263552093051207,09243800,1.4603660023187042,106.29642925983548,-18.719484169363852,-3.870402283917315,0.0834505809932209
